"ACCOUNT_NUM","APPRAISAL_YR","TIF_ZONE_DESC","EFFECTIVE_YR","EXPIRATION_YR","ACCT_MKT","CITY_PCT","CITY_BASE_MKT","CITY_BASE_TAXABLE","CITY_ACCT_TAXABLE","CNTY_PCT","CNTY_BASE_MKT","CNTY_BASE_TAXABLE","CNTY_ACCT_TAXABLE","ISD_PCT","ISD_BASE_MKT","ISD_BASE_TAXABLE","ISD_ACCT_TAXABLE","HOSP_PCT","HOSP_BASE_MKT","HOSP_BASE_TAXABLE","HOSP_ACCT_TAXABLE","COLL_PCT","COLL_BASE_MKT","COLL_BASE_TAXABLE","COLL_ACCT_TAXABLE","SPEC_PCT","SPEC_BASE_MKT","SPEC_BASE_TAXABLE","SPEC_ACCT_TAXABLE"
"00100300460270100","2019","DESIGN DISTRICT- DALLAS","2006","2027","20210.00",".900000","35370.00","35370.00","20210",".550000","35370.00","35370.00","20210",".000000",".00",".00","20210",".000000",".00",".00","20210",".000000",".00",".00","20210",".000000",".00",".00","0"
"001226000A0010000","2019","DESIGN DISTRICT- DALLAS","2006","2027","43900000.00",".900000","660350.00","660350.00","43900000",".550000","660350.00","660350.00","43900000",".000000",".00",".00","43900000",".000000",".00",".00","43900000",".000000",".00",".00","43900000",".000000",".00",".00","0"
"00000775261000000","2019","DESIGN DISTRICT- DALLAS","2006","2027","1069090.00",".900000","125990.00","125990.00","1069090",".550000","125990.00","125990.00","1069090",".000000",".00",".00","1069090",".000000",".00",".00","1069090",".000000",".00",".00","1069090",".000000",".00",".00","0"
"00000775264000000","2019","DESIGN DISTRICT- DALLAS","2006","2027","3200000.00",".900000","550000.00","550000.00","3200000",".550000","550000.00","550000.00","3200000",".000000",".00",".00","3200000",".000000",".00",".00","3200000",".000000",".00",".00","3200000",".000000",".00",".00","0"
"00000775303000000","2019","DESIGN DISTRICT- DALLAS","2006","2027","1168860.00",".900000","282650.00","282650.00","1168860",".550000","282650.00","282650.00","1168860",".000000",".00",".00","1168860",".000000",".00",".00","1168860",".000000",".00",".00","1168860",".000000",".00",".00","0"
"00000775309000000","2019","DESIGN DISTRICT- DALLAS","2006","2027","376550.00",".900000","190700.00","190700.00","376550",".550000","190700.00","190700.00","376550",".000000",".00",".00","376550",".000000",".00",".00","376550",".000000",".00",".00","376550",".000000",".00",".00","0"
"00000775411000000","2019","DESIGN DISTRICT- DALLAS","2006","2027","590000.00",".900000","210410.00","210410.00","590000",".550000","210410.00","210410.00","590000",".000000",".00",".00","590000",".000000",".00",".00","590000",".000000",".00",".00","590000",".000000",".00",".00","0"
"00000775444000000","2019","DESIGN DISTRICT- DALLAS","2006","2027","409160.00",".900000","260470.00","260470.00","409160",".550000","260470.00","260470.00","409160",".000000",".00",".00","409160",".000000",".00",".00","409160",".000000",".00",".00","409160",".000000",".00",".00","0"
"00000775705000000","2019","DESIGN DISTRICT- DALLAS","2006","2027","434220.00",".900000","250650.00",".00","434220",".550000","250650.00",".00","434220",".000000",".00",".00","434220",".000000",".00",".00","434220",".000000",".00",".00","434220",".000000",".00",".00","0"
"00000633802000000","2019","DESIGN DISTRICT- DALLAS","2006","2027","130580.00",".900000","26120.00","26120.00","130580",".550000","26120.00","26120.00","130580",".000000",".00",".00","130580",".000000",".00",".00","130580",".000000",".00",".00","130580",".000000",".00",".00","0"
"00000633883000000","2019","DESIGN DISTRICT- DALLAS","2006","2027","635470.00",".900000","415830.00","415830.00","635470",".550000","415830.00","415830.00","635470",".000000",".00",".00","635470",".000000",".00",".00","635470",".000000",".00",".00","635470",".000000",".00",".00","0"
"00000633919000000","2019","DESIGN DISTRICT- DALLAS","2006","2027","902190.00",".900000","189179.00","189179.00","902190",".550000","189179.00","189179.00","902190",".000000",".00",".00","902190",".000000",".00",".00","902190",".000000",".00",".00","902190",".000000",".00",".00","0"
"00000633928000000","2019","DESIGN DISTRICT- DALLAS","2006","2027","51610.00",".900000","12930.00","12930.00","51610",".550000","12930.00","12930.00","51610",".000000",".00",".00","51610",".000000",".00",".00","51610",".000000",".00",".00","51610",".000000",".00",".00","0"
"00000634612000000","2019","DESIGN DISTRICT- DALLAS","2006","2027","3000000.00",".900000","1376442.00","1376442.00","3000000",".550000","1376442.00","1376442.00","3000000",".000000",".00",".00","3000000",".000000",".00",".00","3000000",".000000",".00",".00","3000000",".000000",".00",".00","0"
"00000634612000200","2019","DESIGN DISTRICT- DALLAS","2006","2027","1171710.00",".900000","445015.00","445015.00","1171710",".550000","445015.00","445015.00","1171710",".000000",".00",".00","1171710",".000000",".00",".00","1171710",".000000",".00",".00","1171710",".000000",".00",".00","0"
"00000634678000000","2019","DESIGN DISTRICT- DALLAS","2006","2027","416240.00",".900000","132770.00","132770.00","416240",".550000","132770.00","132770.00","416240",".000000",".00",".00","416240",".000000",".00",".00","416240",".000000",".00",".00","416240",".000000",".00",".00","0"
"00100300480190000","2019","DESIGN DISTRICT- DALLAS","2006","2027","472500.00",".900000","128250.00","128250.00","472500",".550000","128250.00","128250.00","472500",".000000",".00",".00","472500",".000000",".00",".00","472500",".000000",".00",".00","472500",".000000",".00",".00","0"
"00000775183000000","2019","DESIGN DISTRICT- DALLAS","2006","2027","2900.00",".900000","2750.00","2750.00","2900",".550000","2750.00","2750.00","2900",".000000",".00",".00","2900",".000000",".00",".00","2900",".000000",".00",".00","2900",".000000",".00",".00","0"
"00000775216000000","2019","DESIGN DISTRICT- DALLAS","2006","2027","400000.00",".900000","210030.00","210030.00","400000",".550000","210030.00","210030.00","400000",".000000",".00",".00","400000",".000000",".00",".00","400000",".000000",".00",".00","400000",".000000",".00",".00","0"
"00000775420000000","2019","DESIGN DISTRICT- DALLAS","2006","2027","943410.00",".900000","260560.00","260560.00","943410",".550000","260560.00","260560.00","943410",".000000",".00",".00","943410",".000000",".00",".00","943410",".000000",".00",".00","943410",".000000",".00",".00","0"
"00000775667000000","2019","DESIGN DISTRICT- DALLAS","2006","2027","450000.00",".900000","246560.00","246560.00","450000",".550000","246560.00","246560.00","450000",".000000",".00",".00","450000",".000000",".00",".00","450000",".000000",".00",".00","450000",".000000",".00",".00","0"
"00000632071000000","2019","OAK CLIFF GATEWAY - DALLAS","1993","2027","81880.00",".850000","9910.00","9910.00","81880",".650000","9910.00","9910.00","81880",".009201","9910.00","9910.00","81880",".650000","9910.00","9910.00","81880",".000000",".00",".00","81880",".000000",".00",".00","0"
"000927000C01A0000","2019","VICTORY SUBDISTRICT ZONE B - DALLAS","2013","2028","45502750.00",".900000","1649110.00","1649110.00","45502750",".450000","1649110.00","1649110.00","45502750",".000000",".00",".00","45502750",".000000",".00",".00","45502750",".000000",".00",".00","45502750",".000000",".00",".00","0"
"00100300480200000","2019","DESIGN DISTRICT- DALLAS","2006","2027","350020.00",".900000","260000.00","260000.00","350020",".550000","260000.00","260000.00","350020",".000000",".00",".00","350020",".000000",".00",".00","350020",".000000",".00",".00","350020",".000000",".00",".00","0"
"00127400000020000","2019","DESIGN DISTRICT- DALLAS","2006","2027","1800000.00",".900000","1368810.00","1368810.00","1800000",".550000","1368810.00","1368810.00","1800000",".000000",".00",".00","1800000",".000000",".00",".00","1800000",".000000",".00",".00","1800000",".000000",".00",".00","0"
"00000633829000000","2019","DESIGN DISTRICT- DALLAS","2006","2027","1967200.00",".900000","153210.00","153210.00","1967200",".550000","153210.00","153210.00","1967200",".000000",".00",".00","1967200",".000000",".00",".00","1967200",".000000",".00",".00","1967200",".000000",".00",".00","0"
"00000633838000000","2019","DESIGN DISTRICT- DALLAS","2006","2027","479850.00",".900000","275630.00","275630.00","479850",".550000","275630.00","275630.00","479850",".000000",".00",".00","479850",".000000",".00",".00","479850",".000000",".00",".00","479850",".000000",".00",".00","0"
"00000775270000000","2019","DESIGN DISTRICT- DALLAS","2006","2027","752000.00",".900000","343190.00","343190.00","752000",".550000","343190.00","343190.00","752000",".000000",".00",".00","752000",".000000",".00",".00","752000",".000000",".00",".00","752000",".000000",".00",".00","0"
"00000775279000000","2019","DESIGN DISTRICT- DALLAS","2006","2027","14498000.00",".900000","2530500.00","2530500.00","14498000",".550000","2530500.00","2530500.00","14498000",".000000",".00",".00","14498000",".000000",".00",".00","14498000",".000000",".00",".00","14498000",".000000",".00",".00","0"
"00000775420000100","2019","DESIGN DISTRICT- DALLAS","2006","2027","540000.00",".900000","133923.00","133923.00","540000",".550000","133923.00","133923.00","540000",".000000",".00",".00","540000",".000000",".00",".00","540000",".000000",".00",".00","540000",".000000",".00",".00","0"
"000385000G0140000","2019","VICTORY SUBDISTRICT ZONE B - DALLAS","2013","2028","86740.00",".900000","86740.00","86740.00","0",".450000","86740.00","86740.00","0",".000000",".00",".00","0",".000000",".00",".00","0",".000000",".00",".00","0",".000000",".00",".00","0"
"000390000A01A0000","2019","VICTORY SUBDISTRICT ZONE B - DALLAS","2013","2028","71000000.00",".900000","4096314.00","4096314.00","71000000",".333000","4096314.00","4096314.00","71000000",".000000",".00",".00","71000000",".000000",".00",".00","71000000",".000000",".00",".00","71000000",".000000",".00",".00","0"
"00000633817000000","2019","DESIGN DISTRICT- DALLAS","2006","2027","270000.00",".900000","111660.00","111660.00","270000",".550000","111660.00","111660.00","270000",".000000",".00",".00","270000",".000000",".00",".00","270000",".000000",".00",".00","270000",".000000",".00",".00","0"
"00000633853000000","2019","DESIGN DISTRICT- DALLAS","2006","2027","775130.00",".900000","314340.00","314340.00","775130",".550000","314340.00","314340.00","775130",".000000",".00",".00","775130",".000000",".00",".00","775130",".000000",".00",".00","775130",".000000",".00",".00","0"
"00000633872000000","2019","DESIGN DISTRICT- DALLAS","2006","2027","357300.00",".900000","124840.00","124840.00","357300",".550000","124840.00","124840.00","357300",".000000",".00",".00","357300",".000000",".00",".00","357300",".000000",".00",".00","357300",".000000",".00",".00","0"
"00000633873000000","2019","DESIGN DISTRICT- DALLAS","2006","2027","357300.00",".900000","124840.00","124840.00","357300",".550000","124840.00","124840.00","357300",".000000",".00",".00","357300",".000000",".00",".00","357300",".000000",".00",".00","357300",".000000",".00",".00","0"
"00000775234000000","2019","DESIGN DISTRICT- DALLAS","2006","2027","595620.00",".900000","355000.00","355000.00","595620",".550000","355000.00","355000.00","595620",".000000",".00",".00","595620",".000000",".00",".00","595620",".000000",".00",".00","595620",".000000",".00",".00","0"
"00000775252000000","2019","DESIGN DISTRICT- DALLAS","2006","2027","1360400.00",".900000","799990.00","799990.00","1360400",".550000","799990.00","799990.00","1360400",".000000",".00",".00","1360400",".000000",".00",".00","1360400",".000000",".00",".00","1360400",".000000",".00",".00","0"
"00000775426000000","2019","DESIGN DISTRICT- DALLAS","2006","2027","543620.00",".900000","46600.00","46600.00","543620",".550000","46600.00","46600.00","543620",".000000",".00",".00","543620",".000000",".00",".00","543620",".000000",".00",".00","543620",".000000",".00",".00","0"
"00100100440200200","2019","DESIGN DISTRICT- DALLAS","2006","2027","29990.00",".900000","7490.00","7490.00","29990",".550000","7490.00","7490.00","29990",".000000",".00",".00","29990",".000000",".00",".00","29990",".000000",".00",".00","29990",".000000",".00",".00","0"
"00000633835000000","2019","DESIGN DISTRICT- DALLAS","2006","2027","875050.00",".900000","455620.00","455620.00","875050",".550000","455620.00","455620.00","875050",".000000",".00",".00","875050",".000000",".00",".00","875050",".000000",".00",".00","875050",".000000",".00",".00","0"
"00000775168000000","2019","DESIGN DISTRICT- DALLAS","2006","2027","712330.00",".900000","230000.00","230000.00","712330",".550000","230000.00","230000.00","712330",".000000",".00",".00","712330",".000000",".00",".00","712330",".000000",".00",".00","712330",".000000",".00",".00","0"
"00000775180000100","2019","DESIGN DISTRICT- DALLAS","2006","2027","220400.00",".900000","55087.00","55087.00","0",".550000","55087.00","55087.00","0",".000000",".00",".00","0",".000000",".00",".00","0",".000000",".00",".00","0",".000000",".00",".00","0"
"00000775228000000","2019","DESIGN DISTRICT- DALLAS","2006","2027","2990000.00",".900000","1856560.00","1856560.00","2990000",".550000","1856560.00","1856560.00","2990000",".000000",".00",".00","2990000",".000000",".00",".00","2990000",".000000",".00",".00","2990000",".000000",".00",".00","0"
"00000633799000000","2019","DESIGN DISTRICT- DALLAS","2006","2027","379800.00",".900000","119140.00","119140.00","379800",".550000","119140.00","119140.00","379800",".000000",".00",".00","379800",".000000",".00",".00","379800",".000000",".00",".00","379800",".000000",".00",".00","0"
"00000633823000000","2019","DESIGN DISTRICT- DALLAS","2006","2027","746250.00",".900000","15400.00","15400.00","746250",".550000","15400.00","15400.00","746250",".000000",".00",".00","746250",".000000",".00",".00","746250",".000000",".00",".00","746250",".000000",".00",".00","0"
"00000634618000000","2019","DESIGN DISTRICT- DALLAS","2006","2027","1005200.00",".900000","377520.00","377520.00","1005200",".550000","377520.00","377520.00","1005200",".000000",".00",".00","1005200",".000000",".00",".00","1005200",".000000",".00",".00","1005200",".000000",".00",".00","0"
"00000634666000000","2019","DESIGN DISTRICT- DALLAS","2006","2027","292500.00",".900000","195510.00","195510.00","292500",".550000","195510.00","195510.00","292500",".000000",".00",".00","292500",".000000",".00",".00","292500",".000000",".00",".00","292500",".000000",".00",".00","0"
"00000634675000000","2019","DESIGN DISTRICT- DALLAS","2006","2027","420730.00",".900000","124380.00","124380.00","420730",".550000","124380.00","124380.00","420730",".000000",".00",".00","420730",".000000",".00",".00","420730",".000000",".00",".00","420730",".000000",".00",".00","0"
"003000000D01B0000","2019","OAK CLIFF GATEWAY - DALLAS","1993","2027","2895710.00",".850000","1255230.00","1255230.00","2895710",".650000","1255230.00","1255230.00","2895710",".009201","1255230.00","1255230.00","2895710",".650000","1255230.00","1255230.00","2895710",".000000",".00",".00","2895710",".000000",".00",".00","0"
"00304300620060400","2019","OAK CLIFF GATEWAY - DALLAS","1993","2027","87680.00",".850000","4650.00","4650.00","87680",".650000","4650.00","4650.00","87680",".009201","4650.00","4650.00","87680",".650000","4650.00","4650.00","87680",".000000",".00",".00","87680",".000000",".00",".00","0"
"003060007901A0000","2019","OAK CLIFF GATEWAY - DALLAS","1993","2027","33625840.00",".850000","614466.00","614466.00","0",".650000","614466.00","614466.00","0",".000000",".00",".00","0",".000000",".00",".00","0",".000000",".00",".00","0",".000000",".00",".00","0"
"00000775171000000","2019","DESIGN DISTRICT- DALLAS","2006","2027","780770.00",".900000","407960.00","407960.00","780770",".550000","407960.00","407960.00","780770",".000000",".00",".00","780770",".000000",".00",".00","780770",".000000",".00",".00","780770",".000000",".00",".00","0"
"00000775225000000","2019","DESIGN DISTRICT- DALLAS","2006","2027","57109040.00",".900000","5595290.00","5595290.00","57109040",".550000","5595290.00","5595290.00","57109040",".000000",".00",".00","57109040",".000000",".00",".00","57109040",".000000",".00",".00","57109040",".000000",".00",".00","0"
"00000775246000000","2019","DESIGN DISTRICT- DALLAS","2006","2027","3739600.00",".900000","1548100.00","1548100.00","3739600",".550000","1548100.00","1548100.00","3739600",".000000",".00",".00","3739600",".000000",".00",".00","3739600",".000000",".00",".00","3739600",".000000",".00",".00","0"
"00000775288000000","2019","DESIGN DISTRICT- DALLAS","2006","2027","285600.00",".900000","109820.00","109820.00","285600",".550000","109820.00","109820.00","285600",".000000",".00",".00","285600",".000000",".00",".00","285600",".000000",".00",".00","285600",".000000",".00",".00","0"
"00000775423000000","2019","DESIGN DISTRICT- DALLAS","2006","2027","271150.00",".900000","73420.00","73420.00","271150",".550000","73420.00","73420.00","271150",".000000",".00",".00","271150",".000000",".00",".00","271150",".000000",".00",".00","271150",".000000",".00",".00","0"
"00000775684000000","2019","DESIGN DISTRICT- DALLAS","2006","2027","283000.00",".900000","67920.00","67920.00","283000",".550000","67920.00","67920.00","283000",".000000",".00",".00","283000",".000000",".00",".00","283000",".000000",".00",".00","283000",".000000",".00",".00","0"
"00000632086000000","2019","OAK CLIFF GATEWAY - DALLAS","1993","2027","142280.00",".850000","12450.00","12450.00","142280",".650000","12450.00","12450.00","142280",".009201","12450.00","12450.00","142280",".650000","12450.00","12450.00","142280",".000000",".00",".00","142280",".000000",".00",".00","0"
"00000633814000000","2019","DESIGN DISTRICT- DALLAS","2006","2027","230000.00",".900000","98430.00","98430.00","230000",".550000","98430.00","98430.00","230000",".000000",".00",".00","230000",".000000",".00",".00","230000",".000000",".00",".00","230000",".000000",".00",".00","0"
"00000633844000000","2019","DESIGN DISTRICT- DALLAS","2006","2027","378000.00",".900000","185540.00","185540.00","378000",".550000","185540.00","185540.00","378000",".000000",".00",".00","378000",".000000",".00",".00","378000",".000000",".00",".00","378000",".000000",".00",".00","0"
"00000633859000000","2019","DESIGN DISTRICT- DALLAS","2006","2027","390800.00",".900000","233140.00","233140.00","390800",".550000","233140.00","233140.00","390800",".000000",".00",".00","390800",".000000",".00",".00","390800",".000000",".00",".00","390800",".000000",".00",".00","0"
"00000634525000100","2019","DESIGN DISTRICT- DALLAS","2006","2027","38860.00",".900000","9710.00","9710.00","28",".550000","9710.00","9710.00","28",".000000",".00",".00","28",".000000",".00",".00","28",".000000",".00",".00","28",".000000",".00",".00","0"
"00000634552000000","2019","DESIGN DISTRICT- DALLAS","2006","2027","1020000.00",".900000","315110.00","315110.00","1020000",".550000","315110.00","315110.00","1020000",".000000",".00",".00","1020000",".000000",".00",".00","1020000",".000000",".00",".00","1020000",".000000",".00",".00","0"
"00000775273000000","2019","DESIGN DISTRICT- DALLAS","2006","2027","253170.00",".900000","45006.00","45006.00","253170",".550000","45006.00","45006.00","253170",".000000",".00",".00","253170",".000000",".00",".00","253170",".000000",".00",".00","253170",".000000",".00",".00","0"
"00000775273000200","2019","DESIGN DISTRICT- DALLAS","2006","2027","1266600.00",".900000","272184.00","272184.00","1266600",".550000","272184.00","272184.00","1266600",".000000",".00",".00","1266600",".000000",".00",".00","1266600",".000000",".00",".00","1266600",".000000",".00",".00","0"
"00000775312500100","2019","DESIGN DISTRICT- DALLAS","2006","2027","4870.00",".900000","13372.00",".00","4870",".550000","13372.00",".00","4870",".000000",".00",".00","4870",".000000",".00",".00","4870",".000000",".00",".00","4870",".000000",".00",".00","0"
"00000775417000000","2019","DESIGN DISTRICT- DALLAS","2006","2027","1035450.00",".900000","205951.00","205951.00","1035450",".550000","205951.00","205951.00","1035450",".000000",".00",".00","1035450",".000000",".00",".00","1035450",".000000",".00",".00","1035450",".000000",".00",".00","0"
"00000775714000000","2019","DESIGN DISTRICT- DALLAS","2006","2027","436300.00",".900000","341050.00","341050.00","436300",".550000","341050.00","341050.00","436300",".000000",".00",".00","436300",".000000",".00",".00","436300",".000000",".00",".00","436300",".000000",".00",".00","0"
"00000633907000000","2019","DESIGN DISTRICT- DALLAS","2006","2027","442750.00",".900000","148920.00","148920.00","442750",".550000","148920.00","148920.00","442750",".000000",".00",".00","442750",".000000",".00",".00","442750",".000000",".00",".00","442750",".000000",".00",".00","0"
"00000634525000000","2019","DESIGN DISTRICT- DALLAS","2006","2027","3261830.00",".900000","1346630.00","1346630.00","762868",".550000","1346630.00","1346630.00","762868",".000000",".00",".00","762868",".000000",".00",".00","762868",".000000",".00",".00","762868",".000000",".00",".00","0"
"00000634567000000","2019","DESIGN DISTRICT- DALLAS","2006","2027","2771080.00",".900000","772180.00","772180.00","2771080",".550000","772180.00","772180.00","2771080",".000000",".00",".00","2771080",".000000",".00",".00","2771080",".000000",".00",".00","2771080",".000000",".00",".00","0"
"00100300480300500","2019","DESIGN DISTRICT- DALLAS","2006","2027","4140.00",".900000","6210.00","6210.00","4140",".550000","6210.00","6210.00","4140",".000000",".00",".00","4140",".000000",".00",".00","4140",".000000",".00",".00","4140",".000000",".00",".00","0"
"00C39470000000002","2019","OAK CLIFF GATEWAY - DALLAS","1993","2027","89090.00",".850000","17306.00","17306.00","89090",".650000","17306.00","17306.00","89090",".009201","17306.00","17306.00","89090",".650000","17306.00","17306.00","89090",".000000",".00",".00","89090",".000000",".00",".00","0"
"00C41850000000202","2019","OAK CLIFF GATEWAY - DALLAS","1993","2027","208000.00",".850000","29388.00","29388.00","208000",".650000","29388.00","29388.00","208000",".009201","29388.00","29388.00","208000",".650000","29388.00","29388.00","208000",".000000",".00",".00","208000",".000000",".00",".00","0"
"00000775174000000","2019","DESIGN DISTRICT- DALLAS","2006","2027","984000.00",".900000","466520.00","466520.00","984000",".550000","466520.00","466520.00","984000",".000000",".00",".00","984000",".000000",".00",".00","984000",".000000",".00",".00","984000",".000000",".00",".00","0"
"00000775294000000","2019","DESIGN DISTRICT- DALLAS","2006","2027","300000.00",".900000","128000.00","128000.00","300000",".550000","128000.00","128000.00","300000",".000000",".00",".00","300000",".000000",".00",".00","300000",".000000",".00",".00","300000",".000000",".00",".00","0"
"00000775417000100","2019","DESIGN DISTRICT- DALLAS","2006","2027","316900.00",".900000","99389.00","99389.00","316900",".550000","99389.00","99389.00","316900",".000000",".00",".00","316900",".000000",".00",".00","316900",".000000",".00",".00","316900",".000000",".00",".00","0"
"000386000D0100000","2019","VICTORY SUBDISTRICT ZONE B - DALLAS","2013","2028","729630.00",".900000","197000.00","197000.00","0",".450000","197000.00","197000.00","0",".000000",".00",".00","0",".000000",".00",".00","0",".000000",".00",".00","0",".000000",".00",".00","0"
"00100300470250300","2019","DESIGN DISTRICT- DALLAS","2006","2027","2360.00",".900000","2290.00","2290.00","2360",".550000","2290.00","2290.00","2360",".000000",".00",".00","2360",".000000",".00",".00","2360",".000000",".00",".00","2360",".000000",".00",".00","0"
"00100300480300600","2019","DESIGN DISTRICT- DALLAS","2006","2027","4090.00",".900000","1048.00","1048.00","4090",".550000","1048.00","1048.00","4090",".000000",".00",".00","4090",".000000",".00",".00","4090",".000000",".00",".00","4090",".000000",".00",".00","0"
"00000633811000000","2019","DESIGN DISTRICT- DALLAS","2006","2027","230000.00",".900000","116360.00","116360.00","230000",".550000","116360.00","116360.00","230000",".000000",".00",".00","230000",".000000",".00",".00","230000",".000000",".00",".00","230000",".000000",".00",".00","0"
"00000634600000000","2019","DESIGN DISTRICT- DALLAS","2006","2027","1022840.00",".900000","176740.00","176740.00","941013",".550000","176740.00","176740.00","941013",".000000",".00",".00","956927",".000000",".00",".00","941013",".000000",".00",".00","941013",".000000",".00",".00","0"
"003002002101A0000","2019","OAK CLIFF GATEWAY - DALLAS","1993","2027","657580.00",".850000","10000.00",".00","0",".650000","10000.00",".00","0",".009201","10000.00",".00","0",".650000","10000.00",".00","0",".000000",".00",".00","0",".000000",".00",".00","0"
"00000775696000000","2019","DESIGN DISTRICT- DALLAS","2006","2027","742490.00",".900000","364780.00","364780.00","742490",".550000","364780.00","364780.00","742490",".000000",".00",".00","742490",".000000",".00",".00","742490",".000000",".00",".00","742490",".000000",".00",".00","0"
"000388000C0050000","2019","VICTORY SUBDISTRICT ZONE B - DALLAS","2013","2028","179720.00",".900000","179720.00","179720.00","0",".450000","179720.00","179720.00","0",".000000",".00",".00","0",".000000",".00",".00","0",".000000",".00",".00","0",".000000",".00",".00","0"
"00100300480300400","2019","DESIGN DISTRICT- DALLAS","2006","2027","4640.00",".900000","2318.00","2318.00","4640",".550000","2318.00","2318.00","4640",".000000",".00",".00","4640",".000000",".00",".00","4640",".000000",".00",".00","4640",".000000",".00",".00","0"
"00000633841000000","2019","DESIGN DISTRICT- DALLAS","2006","2027","479850.00",".900000","275630.00","275630.00","479850",".550000","275630.00","275630.00","479850",".000000",".00",".00","479850",".000000",".00",".00","479850",".000000",".00",".00","479850",".000000",".00",".00","0"
"00000633847000000","2019","DESIGN DISTRICT- DALLAS","2006","2027","446620.00",".900000","195390.00","195390.00","446620",".550000","195390.00","195390.00","446620",".000000",".00",".00","446620",".000000",".00",".00","446620",".000000",".00",".00","446620",".000000",".00",".00","0"
"00000633925000000","2019","DESIGN DISTRICT- DALLAS","2006","2027","58790.00",".900000","12600.00","12600.00","58790",".550000","12600.00","12600.00","58790",".000000",".00",".00","58790",".000000",".00",".00","58790",".000000",".00",".00","58790",".000000",".00",".00","0"
"00000634615009900","2019","DESIGN DISTRICT- DALLAS","2006","2027","594710.00",".900000","710310.00","710310.00","594710",".550000","710310.00","710310.00","594710",".000000",".00",".00","594710",".000000",".00",".00","594710",".000000",".00",".00","594710",".000000",".00",".00","0"
"00000634624000000","2019","DESIGN DISTRICT- DALLAS","2006","2027","2172000.00",".900000","965800.00","965800.00","2172000",".550000","965800.00","965800.00","2172000",".000000",".00",".00","2172000",".000000",".00",".00","2172000",".000000",".00",".00","2172000",".000000",".00",".00","0"
"00000634627000000","2019","DESIGN DISTRICT- DALLAS","2006","2027","1161760.00",".900000","584200.00","584200.00","1161760",".550000","584200.00","584200.00","1161760",".000000",".00",".00","1161760",".000000",".00",".00","1161760",".000000",".00",".00","1161760",".000000",".00",".00","0"
"00C41850000000806","2019","OAK CLIFF GATEWAY - DALLAS","1993","2027","129780.00",".850000","29388.00","29388.00","129780",".650000","29388.00","29388.00","129780",".009201","29388.00","29388.00","129780",".650000","29388.00","29388.00","129780",".000000",".00",".00","129780",".000000",".00",".00","0"
"00C41850000001101","2019","OAK CLIFF GATEWAY - DALLAS","1993","2027","211700.00",".850000","14694.00","14694.00","211700",".650000","14694.00","14694.00","211700",".009201","14694.00","14694.00","211700",".650000","14694.00","14694.00","211700",".000000",".00",".00","211700",".000000",".00",".00","0"
"00C51770000010200","2019","DESIGN DISTRICT- DALLAS","2006","2027","1130000.00",".900000","339529.00","339529.00","1130000",".550000","339529.00","339529.00","1130000",".000000",".00",".00","1130000",".000000",".00",".00","1130000",".000000",".00",".00","1130000",".000000",".00",".00","0"
"00300100000010000","2019","OAK CLIFF GATEWAY - DALLAS","1993","2027","19580.00",".850000","35510.00",".00","0",".650000","35510.00",".00","0",".009201","35510.00",".00","0",".650000","35510.00",".00","0",".000000",".00",".00","0",".000000",".00",".00","0"
"00300100000020000","2019","OAK CLIFF GATEWAY - DALLAS","1993","2027","30.00",".850000","15608.00","15608.00","0",".650000","15608.00","15608.00","0",".009201","15608.00","15608.00","0",".650000","15608.00","15608.00","0",".000000",".00",".00","0",".000000",".00",".00","0"
"003341001923A0000","2019","OAK CLIFF GATEWAY - DALLAS","1993","2027","1045000.00",".850000","168130.00","168130.00","1045000",".650000","168130.00","168130.00","1045000",".009201","168130.00","168130.00","1045000",".650000","168130.00","168130.00","1045000",".000000",".00",".00","1045000",".000000",".00",".00","0"
"003414000E05A0300","2019","OAK CLIFF GATEWAY - DALLAS","1993","2027","458600.00",".850000","509.00","509.00","351585",".650000","509.00","509.00","351585",".009201","509.00","509.00","370533",".650000","509.00","509.00","351585",".000000",".00",".00","351585",".000000",".00",".00","0"
"003414000E05A0500","2019","OAK CLIFF GATEWAY - DALLAS","1993","2027","496400.00",".850000","1358.00","1358.00","380570",".650000","1358.00","1358.00","380570",".009201","1358.00","1358.00","403141",".650000","1358.00","1358.00","380570",".000000",".00",".00","380570",".000000",".00",".00","0"
"00000775177000000","2019","DESIGN DISTRICT- DALLAS","2006","2027","48651720.00",".900000","998160.00","998160.00","48651720",".550000","998160.00","998160.00","48651720",".000000",".00",".00","48651720",".000000",".00",".00","48651720",".000000",".00",".00","48651720",".000000",".00",".00","0"
"00000775222000000","2019","DESIGN DISTRICT- DALLAS","2006","2027","1201750.00",".900000","430110.00","430110.00","1201750",".550000","430110.00","430110.00","1201750",".000000",".00",".00","1201750",".000000",".00",".00","1201750",".000000",".00",".00","1201750",".000000",".00",".00","0"
"00100300480300000","2019","DESIGN DISTRICT- DALLAS","2006","2027","29100.00",".900000","7500.00","7500.00","29100",".550000","7500.00","7500.00","29100",".000000",".00",".00","29100",".000000",".00",".00","29100",".000000",".00",".00","29100",".000000",".00",".00","0"
"00000633862000200","2019","DESIGN DISTRICT- DALLAS","2006","2027","435890.00",".900000","221190.00","221190.00","435890",".550000","221190.00","221190.00","435890",".000000",".00",".00","435890",".000000",".00",".00","435890",".000000",".00",".00","435890",".000000",".00",".00","0"
