"ACCOUNT_NUM","APPRAISAL_YR"
"00000639955000000","2019"
"00000640505050000","2019"
"00000618868000000","2019"
"00000618895000000","2019"
"00000618985000000","2019"
"00000619081000000","2019"
"00000619234000000","2019"
"00000619246000000","2019"
"00000619453000000","2019"
"00000619522000000","2019"
"00000619525000000","2019"
"00000619882000000","2019"
"00000474121000000","2019"
"00000475283000100","2019"
"00000661740400000","2019"
"00000662071000000","2019"
"00000662137000000","2019"
"00000662159330000","2019"
"00000663400000000","2019"
"00000664153000000","2019"
"00000664159000000","2019"
"00000664702000000","2019"
"00000667414000000","2019"
"00000758575000000","2019"
"00000758962000000","2019"
"00000759571000000","2019"
"00000759823000000","2019"
"00000759973000000","2019"
"00000760252000000","2019"
"00000760351000200","2019"
"00000761974000000","2019"
"00000762511000000","2019"
"00000762514000000","2019"
"00000693208000000","2019"
"00000693892000000","2019"
"00000694512000100","2019"
"00000697201000000","2019"
"00000697501240000","2019"
"00000697597000000","2019"
"00000697756000000","2019"
"00000697774000000","2019"
"00000576100000000","2019"
"00000577168000000","2019"
"005217000B0010000","2019"
"005283000A0010000","2019"
"005284000601B0000","2019"
"00534300020090000","2019"
"00534300040000A00","2019"
"00554300000000200","2019"
"0057570A000010000","2019"
"00000624323000000","2019"
"00000624436250000","2019"
"00000284323000000","2019"
"00000284383000000","2019"
"00000284416000000","2019"
"00000284572000000","2019"
"00000284987000000","2019"
"00000286843000000","2019"
"00000554377000000","2019"
"00000556085500100","2019"
"00000558118000000","2019"
"00000794129500000","2019"
"00000794130500000","2019"
"00000794216500200","2019"
"00000796942150000","2019"
"00000796942180000","2019"
"00000796951440000","2019"
"00000612511000000","2019"
"00000612598000000","2019"
"00000811118410000","2019"
"00000811360005000","2019"
"00000811360005400","2019"
"00000811597000000","2019"
"00000813529000000","2019"
"00000814084100400","2019"
"00000814129000000","2019"
"00000823016000000","2019"
"00000823019000200","2019"
"00000823184000000","2019"
"00000899734900000","2019"
"00000899747750400","2019"
"00000800572000000","2019"
"00000800818200000","2019"
"00000801913000100","2019"
"00000801985000100","2019"
"00000803584000000","2019"
"00000803587000000","2019"
"00000806612000100","2019"
"00000631489000100","2019"
"001565000601A0000","2019"
"001958000601A0000","2019"
"002540000308A0000","2019"
"0026020L0021A0000","2019"
"00000899853600100","2019"
"00000899853850000","2019"
"00000899865900000","2019"
"00000899866600100","2019"
"000009002601A0000","2019"
"000114001001A0000","2019"
"00021100090010000","2019"
"000403000301A0100","2019"
"00041600020010000","2019"
"00041800000000100","2019"
"000501000A0010000","2019"
"00000762627000000","2019"
"00000765892000000","2019"
"00000766216000000","2019"
"00000767008000000","2019"
"00000767020000300","2019"
"00000767299000000","2019"
"00000769777000000","2019"
"00000770026000000","2019"
"00000771541000200","2019"
"00000771568000100","2019"
"00C03990000000200","2019"
"00C03990000000900","2019"
"00000647350300000","2019"
"00000647408400000","2019"
"00000648160000000","2019"
"00000648547400000","2019"
"008652000A0010000","2019"
"0086800A000019800","2019"
"0086800A000019900","2019"
"008681000311A0000","2019"
"00000732211000000","2019"
"00000733390500000","2019"
"00000734275000000","2019"
"00000737074000000","2019"
"00000742919000000","2019"
"007554000J01A0000","2019"
"00756600030130000","2019"
"00756600030210000","2019"
"00767500020610000","2019"
"00767500020620000","2019"
"00769500050250000","2019"
"00789100300070000","2019"
"007902000B0010000","2019"
"00803300000010000","2019"
"00000669172000000","2019"
"00000669221000000","2019"
"00000669226000000","2019"
"00000669229000000","2019"
"00000669451000000","2019"
"00000670075000000","2019"
"00000670318000000","2019"
"00000670414000000","2019"
"00000670441000000","2019"
"00000698614100000","2019"
"00000700168005900","2019"
"00000701950000000","2019"
"00000706426620000","2019"
"00000514261000000","2019"
"00000707803000000","2019"
"00000710284000000","2019"
"00000718903000000","2019"
"003060007901B0000","2019"
"003076009301A0000","2019"
"003188006720A0000","2019"
"0033620A0001A0000","2019"
"004099000B02A0200","2019"
"00000441184000000","2019"
"00000445426000000","2019"
"00000445765000000","2019"
"00000446026000000","2019"
"00000772357000000","2019"
"00000772651000000","2019"
"00000774934000000","2019"
"00871200000020200","2019"
"008712000A0540100","2019"
"00871500000010000","2019"
"00877500250000000","2019"
"00879500000410100","2019"
"008830000D01B0000","2019"
"00883600000000100","2019"
"00000814297050300","2019"
"00000814348000000","2019"
"00000814399500100","2019"
"00000815815000000","2019"
"00000816112000000","2019"
"00000816541000000","2019"
"00000816784000000","2019"
"00000817315000000","2019"
"00000818134000000","2019"
"00000818161000000","2019"
"00000818197000000","2019"
"00000818224000000","2019"
"00000818282000000","2019"
"000662000G05A0100","2019"
"000679000W0160000","2019"
"000726000308A9900","2019"
"00080800020200000","2019"
"000900000F0060000","2019"
"000908000H01A0000","2019"
"001059004006A0000","2019"
"001156001107A0000","2019"
"001242001803A0000","2019"
"001460000A0190000","2019"
"00DALAREARAPTT140","2019"
"00DALAREARAPTT261","2019"
"00DALAREARAPTT980","2019"
"00DALAREARAPTT981","2019"
"00JOEPOOLLANDES00","2019"
"00KLYDEWARRENPK99","2019"
"00LOVEFLD0IM18000","2019"
"00LOVEFLD0IM20000","2019"
"00MKTROCKISLDA500","2019"
"10000560000000B00","2019"
"10000590000L50000","2019"
"10000630010010000","2019"
"10000630010020000","2019"
"10000900381000000","2019"
"10000909357000000","2019"
"00C60850000101300","2019"
"00C6915000RR00001","2019"
"00C6915000VV00001","2019"
"00C6915000VV00004","2019"
"14078000000000000","2019"
"14085500050160000","2019"
"14086500050060000","2019"
"008120000A0010000","2019"
"00819500080000A00","2019"
"0084340F0002A0000","2019"
"00844000000000100","2019"
"008472000B02A0000","2019"
"18005370130000A00","2019"
"16006500050160100","2019"
"160104900C7BR0000","2019"
"16015500050280000","2019"
"16015500050390000","2019"
"16015500050550000","2019"
"16015500050890000","2019"
"16015500070010000","2019"
"16015500070090000","2019"
"16015500080110000","2019"
"16015500100060000","2019"
"16015500100130000","2019"
"16015500100170000","2019"
"12069500010070000","2019"
"14012500080010000","2019"
"140135000114R0000","2019"
"14013500050170000","2019"
"14017040010010000","2019"
"14017040010020100","2019"
"14041170010010000","2019"
"187000000A0030000","2019"
"18DFW000000MR1300","2019"
"18DFW000000MR7400","2019"
"18DFW000000MR7800","2019"
"18DFW00000MR10400","2019"
"18DFW00000MR10500","2019"
"18DFW00000MR11000","2019"
"18DFW00000MR15009","2019"
"18DFW00000MR15014","2019"
"18DFW00000MR15017","2019"
"18DFW00000MR15081","2019"
"18DFW00000MR15102","2019"
"18DFW00000MR15105","2019"
"18DFW00000MR15108","2019"
"18DFW00000MR16040","2019"
"18DFW00000MR16061","2019"
"18DFW00000MR16068","2019"
"18DFW00000MR16084","2019"
"004254000136A0100","2019"
"004275001401A0000","2019"
"004322002613A0000","2019"
"004833000213A0000","2019"
"20069210290060000","2019"
"200693000A0050000","2019"
"200722000A0010000","2019"
"200765100A0010000","2019"
"200955000807R0000","2019"
"200957100C0450000","2019"
"18007100070780000","2019"
"18008080000000B00","2019"
"220357700A05A0000","2019"
"10000909421000000","2019"
"100059700A0010000","2019"
"12011500010060300","2019"
"12011500020010000","2019"
"12050500040030000","2019"
"14104680010020000","2019"
"14107360003BR0000","2019"
"14108700020030000","2019"
"16000500280050000","2019"
"26083570000000A00","2019"
"26089500010050000","2019"
"26089500010060000","2019"
"26089500020030000","2019"
"26095510010010000","2019"
"16044500000170000","2019"
"22098130000000000","2019"
"22098200000010000","2019"
"221130000A0040000","2019"
"221130000A0170000","2019"
"22125600000020000","2019"
"26132600010010000","2019"
"26139610010010000","2019"
"26142500040010000","2019"
"26165500060080000","2019"
"26165500090060000","2019"
"26165500150060100","2019"
"26165500160050000","2019"
"26165500260030000","2019"
"26165500260060000","2019"
"00000777784000000","2019"
"00000781474000000","2019"
"00000781478000000","2019"
"00000781555000000","2019"
"140494400A01R0000","2019"
"14050500040070000","2019"
"14058650010010000","2019"
"140590400A04A0000","2019"
"242317400H0000300","2019"
"24241550010010000","2019"
"24DART00000000000","2019"
"24DARTUNIONPCCF00","2019"
"24TIFBASEROW0T200","2019"
"26006500000000000","2019"
"16020770000020000","2019"
"16020800030020200","2019"
"160208000903B0000","2019"
"16020800100020000","2019"
"16020800100030000","2019"
"16027970000000A00","2019"
"16037500000060000","2019"
"263438000300A0000","2019"
"26347270010020000","2019"
"200149400A0010000","2019"
"20016000000010000","2019"
"20038500000100200","2019"
"22136550010030000","2019"
"22146500020170000","2019"
"24106600010020000","2019"
"24111500010070000","2019"
"169457802500A0000","2019"
"18000260010010000","2019"
"180009500A1R10000","2019"
"180010000101R0000","2019"
"18001410000000000","2019"
"180015300103R0000","2019"
"180022000A02R0000","2019"
"18003500000340100","2019"
"26411500020100000","2019"
"20103770020140000","2019"
"20112580000E10000","2019"
"22001530010010000","2019"
"22005500040010000","2019"
"22026500030010000","2019"
"22026500040030000","2019"
"22026500040040000","2019"
"22033960000010000","2019"
"26103500190080000","2019"
"26105590010010000","2019"
"261275000340R0100","2019"
"28183500150040000","2019"
"281907000A0010000","2019"
"00000751010140000","2019"
"00000754507500000","2019"
"00000754513000000","2019"
"00000754528000000","2019"
"00000754582000000","2019"
"00000754636000000","2019"
"00000754678000000","2019"
"00000755086000000","2019"
"00000755431000000","2019"
"28243250023R20000","2019"
"00000568465000000","2019"
"00000677056000000","2019"
"00000677080000000","2019"
"00000677458000000","2019"
"00000677899000000","2019"
"00000679717000000","2019"
"00000680701000000","2019"
"00000680827000000","2019"
"00000680974000000","2019"
"261787400203A0000","2019"
"26179490010110000","2019"
"26191500020080000","2019"
"26211250000000000","2019"
"26213500050020000","2019"
"26222500050070100","2019"
"26238800020120000","2019"
"26239060000010000","2019"
"26240500050010000","2019"
"24129500010010100","2019"
"24146500000300000","2019"
"241855500B0000000","2019"
"28112500150280000","2019"
"28116500010010000","2019"
"28116500030120000","2019"
"281165000C15R1100","2019"
"26484510120150000","2019"
"26499500010010000","2019"
"26506600010010100","2019"
"26509500020230100","2019"
"26518500000200000","2019"
"26520560020010000","2019"
"26027500070010000","2019"
"26044610010010000","2019"
"32186800510020000","2019"
"00000809794640000","2019"
"26683700000010000","2019"
"00000724102000000","2019"
"00000725176000000","2019"
"00000726305500000","2019"
"00000727867000000","2019"
"00000730288000000","2019"
"262514500101R0000","2019"
"26281720030010000","2019"
"26284500000040000","2019"
"26285500000080000","2019"
"26286500000230000","2019"
"26391750010010100","2019"
"26612550010020000","2019"
"26635600010070000","2019"
"26635650010080000","2019"
"28198150X30010000","2019"
"28212500010090000","2019"
"28212500060120100","2019"
"28212500070030000","2019"
"28219500020030000","2019"
"26578530010010000","2019"
"321078900A01R0000","2019"
"32114500050160000","2019"
"32117500020100000","2019"
"32155500010070000","2019"
"26483500080240000","2019"
"32565500020040000","2019"
"280525012301R0000","2019"
"28052504240010000","2019"
"28073500030290400","2019"
"32186800510240000","2019"
"32186800510340000","2019"
"32186800510400000","2019"
"32186800510420000","2019"
"321872500A0070000","2019"
"321872500A0080000","2019"
"321872500A0090000","2019"
"321872500A0120000","2019"
"321872500B0150000","2019"
"321872500B18R0000","2019"
"32189550040050000","2019"
"32189550040090000","2019"
"32189550040110000","2019"
"32189550050040000","2019"
"32189550050070000","2019"
"32472500060040000","2019"
"324885900B0000000","2019"
"32493500000150000","2019"
"32497500010090000","2019"
"32499410000000000","2019"
"32523500010140000","2019"
"32531500030150000","2019"
"32535500000210000","2019"
"32155500020030100","2019"
"32155500020110000","2019"
"32155500030180000","2019"
"32156500020100000","2019"
"00000674260000000","2019"
"00000675373000000","2019"
"00000675487000000","2019"
"00000675514000000","2019"
"00000676147000000","2019"
"38027500160420400","2019"
"380435000A01R0000","2019"
"38047500010070000","2019"
"36042500000250000","2019"
"360444500102R0000","2019"
"36057570860050000","2019"
"36073500080130000","2019"
"005799002502A0100","2019"
"00582900020010000","2019"
"005892000003A0000","2019"
"00597500010010000","2019"
"006058000A01A0000","2019"
"006076000V0140000","2019"
"006110000A0010000","2019"
"381586000A0150100","2019"
"381596500A12A0000","2019"
"38180500000030300","2019"
"38180500000480400","2019"
"38180500000880100","2019"
"38180500001160100","2019"
"00679800010000000","2019"
"006887000903A0000","2019"
"006896000C0020000","2019"
"00689800000000B00","2019"
"006928000G0010000","2019"
"00693200080020100","2019"
"006948000435A0000","2019"
"0069490E000070000","2019"
"007007000A0050000","2019"
"00702400000040000","2019"
"007078000J0010000","2019"
"00712700270260000","2019"
"007128000201A0000","2019"
"007130000120B0000","2019"
"28130500070050000","2019"
"28133600010010000","2019"
"28146500040010000","2019"
"323246100A0000100","2019"
"32333500010030000","2019"
"32342500140380000","2019"
"270006800A0010000","2019"
"280066000101R0000","2019"
"28023750010020000","2019"
"28023750020030000","2019"
"28023750050010000","2019"
"28024500020010100","2019"
"28036900010010000","2019"
"28043500230150000","2019"
"32189550070110000","2019"
"32189550070150000","2019"
"32189550080240000","2019"
"32189550080250000","2019"
"32189550080300000","2019"
"32189550080320000","2019"
"321895500D01R0000","2019"
"32196500000000A00","2019"
"32210500000120300","2019"
"32210500000130100","2019"
"32210500000181300","2019"
"322324000A0010100","2019"
"322550000004A0000","2019"
"28073500250010200","2019"
"28073500250080000","2019"
"28083500010040000","2019"
"28095500020000100","2019"
"28112500010030000","2019"
"325885500A0010000","2019"
"32C27631121030000","2019"
"36000500110000000","2019"
"36000500140040000","2019"
"36000500630020000","2019"
"38053910190330000","2019"
"380539800L01A0000","2019"
"38055500040030000","2019"
"380574500A1R20000","2019"
"380601600P0350000","2019"
"38063500010230000","2019"
"38063600000030000","2019"
"38082500150010000","2019"
"38088650010010000","2019"
"38106550030270100","2019"
"440162000D0240000","2019"
"440162100G0260000","2019"
"38180500001720200","2019"
"38180500001970100","2019"
"38181500012020000","2019"
"38189550050320000","2019"
"382011900A0010000","2019"
"422655004612R0000","2019"
"42430500240100000","2019"
"42430950000230000","2019"
"42430950000240000","2019"
"00000681907000000","2019"
"00000684428000000","2019"
"00000684694000000","2019"
"00000684706000000","2019"
"00000684718000000","2019"
"00000684724000000","2019"
"00000684796000000","2019"
"00000685195000000","2019"
"360835000B48R0000","2019"
"36087500020070000","2019"
"36087500020100000","2019"
"36088500010010100","2019"
"36LANCASTB10L2900","2019"
"38002500000010000","2019"
"480014400A0010000","2019"
"48002500010170000","2019"
"32353210050010000","2019"
"323532200302R0000","2019"
"323532200502C0000","2019"
"323928500A0020000","2019"
"323928500A0050000","2019"
"323928500A0080000","2019"
"324254700A05R0000","2019"
"32536000020080000","2019"
"32544500010040400","2019"
"325519500A0010000","2019"
"386170100L0230000","2019"
"42088400000000A00","2019"
"42104600010010000","2019"
"42113500010280000","2019"
"42113500010310000","2019"
"42113500010320000","2019"
"42123500080010000","2019"
"42127500070010000","2019"
"42128500070030000","2019"
"421465000A01A0100","2019"
"42151500110000A00","2019"
"36001500000090100","2019"
"60084500880040000","2019"
"322552900M27X0300","2019"
"322587600A0010100","2019"
"322590200A0020000","2019"
"322595800R0030000","2019"
"32277890010010000","2019"
"32277890010010100","2019"
"32291500000170300","2019"
"44016710010010000","2019"
"440224800A0010000","2019"
"44023540010080000","2019"
"44023560000000800","2019"
"440236100F0000C00","2019"
"449016200A0010000","2019"
"48000500400020000","2019"
"48000500440010000","2019"
"440007300A0060000","2019"
"440150800B02B0000","2019"
"65112034510090000","2019"
"42035500310640000","2019"
"420726100A0020000","2019"
"65161206510270000","2019"
"65170045510020200","2019"
"65008564010070300","2019"
"65009368710270000","2019"
"65010775720250300","2019"
"65011379510080200","2019"
"65013505510220100","2019"
"65013706510310000","2019"
"65013807110310100","2019"
"65013907510010000","2019"
"00000781867000000","2019"
"00000781925000000","2019"
"00000782057000000","2019"
"00000782203000000","2019"
"00000782689000000","2019"
"00000782710000000","2019"
"00713500EE0020000","2019"
"007165000A0020000","2019"
"00717100000050000","2019"
"007367000A0020000","2019"
"007392000A02A0000","2019"
"48251770010010000","2019"
"486063800A48X0000","2019"
"50000500040080000","2019"
"50000500060110000","2019"
"50012550000000100","2019"
"50032500030150000","2019"
"50032500080070000","2019"
"52000270011RA0000","2019"
"52008960001420000","2019"
"520109300A0010000","2019"
"60013500060010100","2019"
"60017500000000A00","2019"
"60018500040130000","2019"
"60019500030230000","2019"
"26289550010010000","2019"
"26292520010010000","2019"
"262969500101R0000","2019"
"26312500070160200","2019"
"26313640010010000","2019"
"26315500010040000","2019"
"26318600010010000","2019"
"26338500090350000","2019"
"65056782410020000","2019"
"65057473500010000","2019"
"65059205010010000","2019"
"65061722510030200","2019"
"65062527010020200","2019"
"65063331110309900","2019"
"65065746110020000","2019"
"65067655610130000","2019"
"65067957010140100","2019"
"60218500760240000","2019"
"60220500020019900","2019"
"60220500040100000","2019"
"602225000000B0000","2019"
"60238500004RR0100","2019"
"70127161010180000","2019"
"65115156010040000","2019"
"65115256510090600","2019"
"65115659120050100","2019"
"65118176510090000","2019"
"65118279710110000","2019"
"65118279910330000","2019"
"65118400510010800","2019"
"65118400510012200","2019"
"65118400510012400","2019"
"60084501630000100","2019"
"60093500030210000","2019"
"60095500170030000","2019"
"60095500270020000","2019"
"60095500270060000","2019"
"60111500030010000","2019"
"60113500650030000","2019"
"60114500020030000","2019"
"381193100G0310000","2019"
"381204200D0090000","2019"
"38120820010030000","2019"
"602575000302A0000","2019"
"60DFW0OS0000MR400","2019"
"60DFW0OS0000MR904","2019"
"60DFW0VS0000MR300","2019"
"60DFW0VS0000MR400","2019"
"60ROCKISLANDDS100","2019"
"610010000E09A0000","2019"
"65000101510250000","2019"
"65000103010820100","2019"
"65000104010810000","2019"
"65015819510050000","2019"
"65017813050290000","2019"
"65019643010020500","2019"
"65021654010020300","2019"
"65022558010290000","2019"
"65022558010400000","2019"
"60045600000320000","2019"
"600486000101A0000","2019"
"60076500020060000","2019"
"60076500060100000","2019"
"60076500060110000","2019"
"60076500060140000","2019"
"60076500060180000","2019"
"99070111260000000","2019"
"99070123660000000","2019"
"99070124450000000","2019"
"99070327180000000","2019"
"99070523104000000","2019"
"00000686224000000","2019"
"99050328670000000","2019"
"99050329380000000","2019"
"99050407500000000","2019"
"99050419800000000","2019"
"99050426800000000","2019"
"00612500020010000","2019"
"006260000B0010000","2019"
"28243500070010000","2019"
"28245500000000100","2019"
"28247500010010000","2019"
"28254500010010000","2019"
"284222700A0010000","2019"
"28DFW000000MR3702","2019"
"28DFW000000MR3708","2019"
"28DFW000000MR4800","2019"
"28DFW000000MR4822","2019"
"28DFW000000MR4823","2019"
"28DFW000000MR4828","2019"
"28DFW000000MR4829","2019"
"28DFW000000MR4869","2019"
"28DFW000000MR4919","2019"
"28DFW000000MR4958","2019"
"28DFW000000MR4980","2019"
"28DFW000000MR4985","2019"
"28DFW000000MR6021","2019"
"28DFW000000MR6023","2019"
"28DFW000000MR6024","2019"
"28DFW000000MR6039","2019"
"65071986510100000","2019"
"65072288010010200","2019"
"65073325040250000","2019"
"65073508610200000","2019"
"60078500020320000","2019"
"99131212130000000","2019"
"99131212670000000","2019"
"99140116280000000","2019"
"99140129250000000","2019"
"99140129510000000","2019"
"99140130590000000","2019"
"99140304100000000","2019"
"99140325730000000","2019"
"99140327340000000","2019"
"99140327600000000","2019"
"99140331970000000","2019"
"99140403196000000","2019"
"99140407150000000","2019"
"65121829010200400","2019"
"65122332110080000","2019"
"65123035510010000","2019"
"65124847017010100","2019"
"65126254510049600","2019"
"65129646510180000","2019"
"65129705010090000","2019"
"99111109520000000","2019"
"99111114430000000","2019"
"99111116200000000","2019"
"99111121240000000","2019"
"99111121300000000","2019"
"99111129280000000","2019"
"99111207200000000","2019"
"99111219310000000","2019"
"99120119150000000","2019"
"99120123410000000","2019"
"99120201270000000","2019"
"99120223420000000","2019"
"99120306145000000","2019"
"99120306203000000","2019"
"99120320320000000","2019"
"99120329830000000","2019"
"99120405300000000","2019"
"99120507410000000","2019"
"99120509250000000","2019"
"007462000A04A0000","2019"
"007498001202A0000","2019"
"007503000009E0100","2019"
"0075140A0019A0000","2019"
"99110328280000000","2019"
"99110329820000000","2019"
"99110420230000000","2019"
"99110830130000000","2019"
"99110831940000000","2019"
"99110906630000000","2019"
"99110920210000000","2019"
"99110926380000000","2019"
"65024974510010000","2019"
"65026304010270000","2019"
"65026706510370100","2019"
"65027912510040000","2019"
"65029431010030000","2019"
"65030135010030500","2019"
"65030336010150100","2019"
"65031140010200000","2019"
"65033754010020100","2019"
"65034265410130000","2019"
"99050919480000000","2019"
"99051013190000000","2019"
"99051027680000000","2019"
"65002619010090000","2019"
"65003022010130100","2019"
"65003122519020000","2019"
"65004729510040000","2019"
"99170309630000000","2019"
"99170309650000000","2019"
"99170321440000000","2019"
"99170328400000000","2019"
"99170328450000000","2019"
"99170404180000000","2019"
"99170405510000000","2019"
"99170406210000000","2019"
"99170724125000000","2019"
"99170725110000000","2019"
"99170803970000000","2019"
"99170814290000000","2019"
"99170815480000000","2019"
"99170821480000000","2019"
"99170913270000000","2019"
"99170918320000000","2019"
"99170927700000000","2019"
"99171010610000000","2019"
"99171012190000000","2019"
"99171016190000000","2019"
"99171019660000000","2019"
"99171023400000000","2019"
"99171024280000000","2019"
"99171026210000000","2019"
"99171026300000000","2019"
"99171030600000000","2019"
"99171106370000000","2019"
"99171107600000000","2019"
"99171130430000000","2019"
"99171207138000000","2019"
"99171214410000000","2019"
"99180118470000000","2019"
"99180130350000000","2019"
"99070912440000000","2019"
"99071219106000000","2019"
"99080122107000000","2019"
"99080123123000000","2019"
"65076189510400000","2019"
"65078252110170100","2019"
"65079762010270000","2019"
"60115500020140700","2019"
"60115500030040100","2019"
"60115500030043500","2019"
"60115500030051300","2019"
"60115500030056900","2019"
"60115500030060000","2019"
"60115500030140500","2019"
"60115500030260000","2019"
"60115500030340200","2019"
"601155000305A2000","2019"
"60123500110280000","2019"
"60123500110320000","2019"
"60156500060060000","2019"
"99120912200000000","2019"
"99121024420000000","2019"
"99121024480000000","2019"
"99121031108000000","2019"
"99121031500000000","2019"
"99121107950000000","2019"
"99121211830000000","2019"
"99121219130000000","2019"
"99121219290000000","2019"
"99121219620000000","2019"
"99130130111000000","2019"
"99130213500000000","2019"
"99130225550000000","2019"
"99130312160000000","2019"
"99130402830000000","2019"
"99130409104000000","2019"
"99130410730000000","2019"
"99130423110000000","2019"
"99130506800000000","2019"
"99180207220000000","2019"
"99180219160000000","2019"
"99180219220000000","2019"
"99180222340000000","2019"
"99180222600000000","2019"
"99180329320000000","2019"
"99180724192000000","2019"
"99180726270000000","2019"
"99180808700000000","2019"
"99180814150000000","2019"
"99180814600000000","2019"
"99180814940000000","2019"
"99180821440000000","2019"
"99180828820000000","2019"
"99180913630000000","2019"
"99180927300000000","2019"
"99181010720000000","2019"
"99181011660000000","2019"
"99181018160000000","2019"
"99181105210000000","2019"
"99181113350000000","2019"
"99181115420000000","2019"
"99181115970000000","2019"
"99181120970000000","2019"
"99181129140000000","2019"
"99181206114000000","2019"
"99181206115000000","2019"
"99181211420000000","2019"
"99181211490000000","2019"
"99181213440000000","2019"
"99181217270000000","2019"
"99181218660000000","2019"
"99190123380000000","2019"
"99190128850000000","2019"
"99190131550000000","2019"
"99190408100000000","2019"
"99199929900025300","2019"
"00000782836000000","2019"
"00000782857100000","2019"
"00000782908000000","2019"
"00000782926000000","2019"
"00000782942000000","2019"
"00000783007000000","2019"
"00000783247000000","2019"
"00000783529000000","2019"
"00000783535000000","2019"
"00000783616000000","2019"
"00000783622000000","2019"
"00000783631000000","2019"
"00000783634000000","2019"
"99140818330000000","2019"
"99140902320000000","2019"
"99140922290000000","2019"
"99140924460000000","2019"
"99141001135000000","2019"
"99141028210000000","2019"
"99141126490000000","2019"
"99141208950000000","2019"
"99150115110000000","2019"
"99150115340000000","2019"
"99150128430000000","2019"
"99150128760000000","2019"
"99150202410000000","2019"
"99150302660000000","2019"
"99150304650000000","2019"
"99150402110000000","2019"
"99150407173000000","2019"
"99150408220000000","2019"
"99150408300000000","2019"
"99150409650000000","2019"
"99150409660000000","2019"
"99150413139000000","2019"
"99150413830000000","2019"
"99150414210000000","2019"
"99150414530000000","2019"
"99150415580000000","2019"
"99150415760000000","2019"
"65034458510040000","2019"
"65034760710120000","2019"
"65035162510210000","2019"
"65035465510010200","2019"
"65036873510070000","2019"
"65042932110090000","2019"
"65043535510010300","2019"
"65043535510050100","2019"
"65043736910390000","2019"
"65045048010010200","2019"
"65045450510140000","2019"
"65046964015010000","2019"
"65048978110260000","2019"
"99080414800000000","2019"
"99080415660000000","2019"
"99080603310000000","2019"
"99080604170000000","2019"
"99080605990000000","2019"
"99080912100000000","2019"
"99081006510000000","2019"
"99081006980000000","2019"
"99081013109000000","2019"
"99081020250000000","2019"
"99130514145000000","2019"
"99130515110000000","2019"
"99130515270000000","2019"
"99130520700000000","2019"
"99130729300000000","2019"
"99130813560000000","2019"
"99130815330000000","2019"
"99130820680000000","2019"
"99130918960000000","2019"
"99130923124000000","2019"
"99130923740000000","2019"
"99131015250000000","2019"
"99131030580000000","2019"
"99131111122000000","2019"
"99131118280000000","2019"
"99131120110000000","2019"
"99131125120000000","2019"
"99131126400000000","2019"
"65134828210020400","2019"
"65134931510040000","2019"
"65134931510150000","2019"
"65135135010010000","2019"
"65135337010240000","2019"
"65135940010220700","2019"
"65136040610050000","2019"
"65136241510110000","2019"
"65138557010030000","2019"
"65139665010060000","2019"
"65142011010140000","2019"
"60179500000310000","2019"
"601804200B03R0000","2019"
"60183500020110000","2019"
"60204500060090000","2019"
"60204500090020000","2019"
"602185000C0000000","2019"
"99843380000061950","2019"
"99843380000101100","2019"
"99199929900249000","2019"
"99199935600026950","2019"
"99200001000001100","2019"
"99200001000042100","2019"
"99200001000088700","2019"
"99200001000089350","2019"
"99000000143455000","2019"
"99000000146440000","2019"
"99000000216008950","2019"
"99200408300449450","2019"
"99820230000392100","2019"
"99820850000129550","2019"
"42204500120100000","2019"
"422132600B0030000","2019"
"422222500503C0000","2019"
"99081027100000000","2019"
"99081119154000000","2019"
"99150716300000000","2019"
"99150819600000000","2019"
"99151008230000000","2019"
"99151008260000000","2019"
"99151012170000000","2019"
"99151012240000000","2019"
"99151012280000000","2019"
"99151012290000000","2019"
"99151012470000000","2019"
"99151019720000000","2019"
"99151111120000000","2019"
"99151111320000000","2019"
"99151112280000000","2019"
"99151129500000000","2019"
"99151201530000000","2019"
"99151203290000000","2019"
"99151211450000000","2019"
"99151214410000000","2019"
"99151223510000000","2019"
"99160105100000000","2019"
"99160121220000000","2019"
"99160121260000000","2019"
"99160204130000000","2019"
"99160208420000000","2019"
"99160310185000000","2019"
"99160316520000000","2019"
"99160317540000000","2019"
"99160328230000000","2019"
"99160330220000000","2019"
"99160517400000000","2019"
"99160725350000000","2019"
"00000783811000000","2019"
"00000783859000000","2019"
"00000783910000000","2019"
"00000783922000000","2019"
"00000783946000000","2019"
"00000784009000000","2019"
"00000784102000000","2019"
"00000784108000000","2019"
"00000784171000000","2019"
"99892850000069950","2019"
"99900500000001500","2019"
"99902140000149800","2019"
"99910070000019100","2019"
"00639400010000100","2019"
"0064810A000040000","2019"
"00651000000010000","2019"
"006598000B0000100","2019"
"006629000F0090000","2019"
"006634000207A0000","2019"
"006634000214A0000","2019"
"006682001A02B0000","2019"
"99832510000475150","2019"
"99942070000055000","2019"
"99942070000116700","2019"
"99942070000423850","2019"
"99943120000179850","2019"
"65079951610410000","2019"
"65083785010030000","2019"
"65084502010100000","2019"
"65085812510100000","2019"
"65086114010100000","2019"
"65088337610070000","2019"
"65088639610170000","2019"
"65088942510230000","2019"
"65089351010230000","2019"
"65049810010120000","2019"
"65051721510030000","2019"
"65053032010030100","2019"
"65053410190160000","2019"
"65053940710080000","2019"
"65054150010040100","2019"
"65054152510000000","2019"
"65054253510110000","2019"
"99200021600038800","2019"
"99992310000166600","2019"
"99992310000167300","2019"
